Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Saudi Arabia,SAU,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,246337046708.055
Saudi Arabia,SAU,Money (current LCU),FM.LBL.MONY.CN,58955400000,426021103000
Saudi Arabia,SAU,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,77437900000,937655684000
Saudi Arabia,SAU,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,14.1670937770985,48.1037043193289
Saudi Arabia,SAU,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,0.890880216634336,0.554073040923901
Saudi Arabia,SAU,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,17.3598471128301,17.9596695560637
Saudi Arabia,SAU,Net domestic credit (current LCU),FM.AST.DOMS.CN,-145401600000,-71201927000
Saudi Arabia,SAU,Net foreign assets (current LCU),FM.AST.NFRG.CN,311062451901.02,1694175419447.4
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.32674166566667,3.75
Saudi Arabia,SAU,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Saudi Arabia,SAU,Quasi money (current LCU),FM.LBL.QMNY.CN,18482500000,511634581000
Saudi Arabia,SAU,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,3.38133279357038,NA
Saudi Arabia,SAU,Real effective exchange rate index (2005 = 100),PX.REX.REER,238.393846717945,93.1400571661906
Saudi Arabia,SAU,Real interest rate (%),FR.INR.RINR,NA,NA
Saudi Arabia,SAU,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Saudi Arabia,SAU,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Saudi Arabia,SAU,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,100.946516773478
Saudi Arabia,SAU,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,524716763900
Saudi Arabia,SAU,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,137.820807253343
Saudi Arabia,SAU,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,116.505636070853
Senegal,SEN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,NA
Senegal,SEN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,9.1
Senegal,SEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA
Senegal,SEN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,17.4
Senegal,SEN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Senegal,SEN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,24.006851117588,33.4671418819005
Senegal,SEN,Broad money (current LCU),FM.LBL.BMNY.CN,177692000000,2006179900000
Senegal,SEN,Broad money growth (annual %),FM.LBL.BMNY.ZG,10.2827635860664,1.83126032750991
Senegal,SEN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,33.4210802814596,2.79617186814252
Senegal,SEN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,6.15178371936631,-3.30004707370003
Senegal,SEN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,3.87382910932738,0.469885915423572
Senegal,SEN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,NA
Senegal,SEN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Senegal,SEN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,23.1306323080899,10.6236569859168
Senegal,SEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,NA
Senegal,SEN,Consumer price index (2005 = 100),FP.CPI.TOTL,35.1812716078795,114.32703003337
Senegal,SEN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,211.279555414705,447.805255560773
Senegal,SEN,Deposit interest rate (%),FR.INR.DPST,6.1875,3.5
Senegal,SEN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Senegal,SEN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,40.7609289615031,24.4845073707594
Senegal,SEN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,36.431124780018,24.0146214553358
Senegal,SEN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,36.2415742537254,23.9308810296548
Senegal,SEN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,39.6107505271382,131.01983661731
Senegal,SEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.5287210944422,6.90107054052601
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.72902766072355,5.76975850713508
Senegal,SEN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8.3125,NA
Senegal,SEN,Lending interest rate (%),FR.INR.LEND,14.5,NA
Senegal,SEN,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,24.2340955831789,33.4671418819005
Senegal,SEN,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Senegal,SEN,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Senegal,SEN,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Senegal,SEN,Money (current LCU),FM.LBL.MONY.CN,137939000000,1252720900000
Senegal,SEN,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,177692000000,2006179900000
Senegal,SEN,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,24.006851117588,33.4671418819005
Senegal,SEN,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,33.4210802814596,2.79617186814252
Senegal,SEN,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,10.2827635860664,1.83126032750991
Senegal,SEN,Net domestic credit (current LCU),FM.AST.DOMS.CN,301701000000,1467718000000
Senegal,SEN,Net foreign assets (current LCU),FM.AST.NFRG.CN,-102462637862.27,775050596715.691
Senegal,SEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,211.279555414705,447.805255560773
Senegal,SEN,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Senegal,SEN,Quasi money (current LCU),FM.LBL.QMNY.CN,39753000000,753459000000
Senegal,SEN,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,5.59802284884665,12.5692213620498
Senegal,SEN,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Senegal,SEN,Real interest rate (%),FR.INR.RINR,2.6641378798218,NA
Senegal,SEN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Senegal,SEN,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Senegal,SEN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Senegal,SEN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Senegal,SEN,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Senegal,SEN,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Serbia,SRB,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,41.0341225177096
Serbia,SRB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,23.6
Serbia,SRB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,41.0324329475854
Serbia,SRB,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,11.3
Serbia,SRB,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,170.4240561976
Serbia,SRB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,NA,37.2794265485733
Serbia,SRB,Broad money (current LCU),FM.LBL.BMNY.CN,NA,992149700000
Serbia,SRB,Broad money growth (annual %),FM.LBL.BMNY.ZG,NA,9.667209135315
Serbia,SRB,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,NA,1.55121909777711
Serbia,SRB,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,NA,6.55403671948653
Serbia,SRB,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,NA,-1.98901948371501
Serbia,SRB,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,42.2657932422973
Serbia,SRB,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,32.1224598932255
Serbia,SRB,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,NA,29.6533193145551
Serbia,SRB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,45.5422819282358
Serbia,SRB,Consumer price index (2005 = 100),FP.CPI.TOTL,NA,133.617425743513
Serbia,SRB,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,NA,55.7235
Serbia,SRB,Deposit interest rate (%),FR.INR.DPST,NA,7.32
Serbia,SRB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Serbia,SRB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,NA,40.2767737585823
Serbia,SRB,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,NA,40.2346904341259
Serbia,SRB,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,NA,40.162235724707
Serbia,SRB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,NA,204.108720803097
Serbia,SRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,NA,12.6080152087315
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,12.410986775177
Serbia,SRB,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,8.8067
Serbia,SRB,Lending interest rate (%),FR.INR.LEND,NA,16.1267
Serbia,SRB,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Serbia,SRB,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Serbia,SRB,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,25.4710694612361
Serbia,SRB,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,12165130600
Serbia,SRB,Money (current LCU),FM.LBL.MONY.CN,NA,348898400000
Serbia,SRB,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,992149700000
Serbia,SRB,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,37.2794265485733
Serbia,SRB,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,1.55121909777711
Serbia,SRB,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,9.667209135315
Serbia,SRB,Net domestic credit (current LCU),FM.AST.DOMS.CN,NA,1071920700000
Serbia,SRB,Net foreign assets (current LCU),FM.AST.NFRG.CN,NA,474680654113.745
Serbia,SRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,NA,55.7234833333333
Serbia,SRB,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Serbia,SRB,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,NA
Serbia,SRB,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Serbia,SRB,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Serbia,SRB,Real interest rate (%),FR.INR.RINR,NA,3.12471966115928
Serbia,SRB,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,6.5167
Serbia,SRB,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Serbia,SRB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,2.61406517769289
Serbia,SRB,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,1248492700
Serbia,SRB,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,6.91709442514303
Serbia,SRB,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Seychelles,SYC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,41.7373631393562
Seychelles,SYC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,8.6
Seychelles,SYC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,7.89171948390628
Seychelles,SYC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,2
Seychelles,SYC,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,115.612495896017
Seychelles,SYC,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,33.6341437519907,64.8970775725962
Seychelles,SYC,Broad money (current LCU),FM.LBL.BMNY.CN,316800000,5936238841.84
Seychelles,SYC,Broad money growth (annual %),FM.LBL.BMNY.ZG,35.7908272610373,27.9887409658861
Seychelles,SYC,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.68784371340914,9.83321599804007
Seychelles,SYC,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.78611230175739,-5.33783069649029
Seychelles,SYC,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,2.017199278055,32.0542457280628
Seychelles,SYC,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,34.4014782916151
Seychelles,SYC,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,21.6332585962275
Seychelles,SYC,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,2.0145735105015,17.9492869240087
Seychelles,SYC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,46.2092234757159
Seychelles,SYC,Consumer price index (2005 = 100),FP.CPI.TOTL,51.6460567844992,143.75168120972
Seychelles,SYC,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,6.391949999,9.45724328344921
Seychelles,SYC,Deposit interest rate (%),FR.INR.DPST,NA,3.96616615503841
Seychelles,SYC,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,590.151408589376
Seychelles,SYC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,20.2569274869944,66.4557240196779
Seychelles,SYC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,16.9975581271897,30.9331336218928
Seychelles,SYC,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,16.9975581271897,27.8760532604723
Seychelles,SYC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,39.93631305652,150.888719951164
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,19.9319116702606,34.9498148747936
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.5715405108088,36.973769430051
Seychelles,SYC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,7.84160456300989
Seychelles,SYC,Lending interest rate (%),FR.INR.LEND,NA,11.8077707180483
Seychelles,SYC,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,62.1745454754517
Seychelles,SYC,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Seychelles,SYC,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Seychelles,SYC,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Seychelles,SYC,Money (current LCU),FM.LBL.MONY.CN,158700000,4724958164.32
Seychelles,SYC,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,316800000,5936238841.84
Seychelles,SYC,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,33.6341437519907,64.8970775725962
Seychelles,SYC,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,2.68784371340914,9.83321599804007
Seychelles,SYC,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,35.7908272610373,27.9887409658861
Seychelles,SYC,Net domestic credit (current LCU),FM.AST.DOMS.CN,190800000,6037361799.88
Seychelles,SYC,Net foreign assets (current LCU),FM.AST.NFRG.CN,163507407.292017,2094457321.93439
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.391949999,9.45724328344921
Seychelles,SYC,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Seychelles,SYC,Quasi money (current LCU),FM.LBL.QMNY.CN,158100000,NA
Seychelles,SYC,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,10.519619741011
Seychelles,SYC,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Seychelles,SYC,Real interest rate (%),FR.INR.RINR,NA,-17.1486297911683
Seychelles,SYC,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,4.73623053947687
Seychelles,SYC,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Seychelles,SYC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Seychelles,SYC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Seychelles,SYC,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Seychelles,SYC,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Sierra Leone,SLE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,0.313115131218856
Sierra Leone,SLE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,18.7
Sierra Leone,SLE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,11.6900341846821
Sierra Leone,SLE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,17.9
Sierra Leone,SLE,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,7.97065878030721
Sierra Leone,SLE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,22.5694498293186,17.1121222997719
Sierra Leone,SLE,Broad money (current LCU),FM.LBL.BMNY.CN,260790000,1277736600087.86
Sierra Leone,SLE,Broad money growth (annual %),FM.LBL.BMNY.ZG,21.5634177038176,26.5389963138042
Sierra Leone,SLE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,8.11825968718598,1.94648401042311
Sierra Leone,SLE,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,40.3673145946954,18.8182515839322
Sierra Leone,SLE,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,27.5517084537822,5.97363171507536
Sierra Leone,SLE,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,6.02236483222804
Sierra Leone,SLE,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,14.9472452050977
Sierra Leone,SLE,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,9.28075327460029,13.629902011221
Sierra Leone,SLE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,2.19180591853199
Sierra Leone,SLE,Consumer price index (2005 = 100),FP.CPI.TOTL,NA,128.2125477795
Sierra Leone,SLE,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1.0498,2981.51465833333
Sierra Leone,SLE,Deposit interest rate (%),FR.INR.DPST,9.166666666,10.5925
Sierra Leone,SLE,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,91.3028066877624
Sierra Leone,SLE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,35.7542179626699,11.9959965473034
Sierra Leone,SLE,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,7.86758957008839,5.57721917410106
Sierra Leone,SLE,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.14582412058297,5.54064866166513
Sierra Leone,SLE,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.0262409141447723,117.37350962641
Sierra Leone,SLE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-6.00873099668941,10.0514202681851
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,14.8343726982568
Sierra Leone,SLE,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,1.833333334,13.9075
Sierra Leone,SLE,Lending interest rate (%),FR.INR.LEND,11,24.5
Sierra Leone,SLE,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Sierra Leone,SLE,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Sierra Leone,SLE,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Sierra Leone,SLE,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Sierra Leone,SLE,Money (current LCU),FM.LBL.MONY.CN,152540000,855721629311.93
Sierra Leone,SLE,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,260790000,1277736600087.86
Sierra Leone,SLE,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,22.5694498293186,17.1121222997719
Sierra Leone,SLE,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,8.11825968718598,1.94648401042311
Sierra Leone,SLE,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,21.5634177038176,26.5389963138042
Sierra Leone,SLE,Net domestic credit (current LCU),FM.AST.DOMS.CN,413140000,895723135593.85
Sierra Leone,SLE,Net foreign assets (current LCU),FM.AST.NFRG.CN,-176597861.391714,678113863782.891
Sierra Leone,SLE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.04979764914153,2981.51465833333
Sierra Leone,SLE,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Sierra Leone,SLE,Quasi money (current LCU),FM.LBL.QMNY.CN,108250000,NA
Sierra Leone,SLE,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Sierra Leone,SLE,Real effective exchange rate index (2005 = 100),PX.REX.REER,310.107331544473,112.556457392376
Sierra Leone,SLE,Real interest rate (%),FR.INR.RINR,18.0960754940869,13.1289352709897
Sierra Leone,SLE,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1.625,9.0191666666667
Sierra Leone,SLE,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Sierra Leone,SLE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Sierra Leone,SLE,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Sierra Leone,SLE,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Sierra Leone,SLE,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Singapore,SGP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,50.7219680944874
Singapore,SGP,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,7.2
Singapore,SGP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA
Singapore,SGP,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,1.4
Singapore,SGP,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,853.360162576495
Singapore,SGP,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,62.2853066383381,123.641900614148
Singapore,SGP,Broad money (current LCU),FM.LBL.BMNY.CN,16065000000,333410400000
Singapore,SGP,Broad money growth (annual %),FM.LBL.BMNY.ZG,24.5445383363051,12.0486895854093
Singapore,SGP,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.12501038745884,1.24603419582665
Singapore,SGP,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-3.62818823164586,-4.89913748052904
Singapore,SGP,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-27.8064250986717,-22.7155053009719
Singapore,SGP,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,NA
Singapore,SGP,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Singapore,SGP,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,32.3358399875959,11.8763201185649
Singapore,SGP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,10.341127259443
Singapore,SGP,Consumer price index (2005 = 100),FP.CPI.TOTL,65.3325534457927,109.860557768924
Singapore,SGP,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.17456007003784,1.50710833333333
Singapore,SGP,Deposit interest rate (%),FR.INR.DPST,9.368333333,0.419166666666667
Singapore,SGP,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,2066.57364597586
Singapore,SGP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,41.3064212215907,76.7034255599962
Singapore,SGP,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,69.1128463202624,99.418930860968
Singapore,SGP,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,69.1012150771927,99.4188566929753
Singapore,SGP,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,65.5354742648647,107.203339125678
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.0881625687407,-1.13250591352489
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.52694319425868,6.51859005311432
Singapore,SGP,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.353333333,4.96083333333333
Singapore,SGP,Lending interest rate (%),FR.INR.LEND,11.721666666,5.38
Singapore,SGP,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,79.4382885013531,NA
Singapore,SGP,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,455
Singapore,SGP,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,100.613286046626
Singapore,SGP,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,180021481867.083
Singapore,SGP,Money (current LCU),FM.LBL.MONY.CN,6135000000,75703400000
Singapore,SGP,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,16065000000,333410400000
Singapore,SGP,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,62.2853066383381,123.641900614148
Singapore,SGP,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,1.12501038745884,1.24603419582665
Singapore,SGP,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,24.5445383363051,12.0486895854093
Singapore,SGP,Net domestic credit (current LCU),FM.AST.DOMS.CN,10654000000,206837000000
Singapore,SGP,Net foreign assets (current LCU),FM.AST.NFRG.CN,11873791978.2257,265128378491.927
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.14120833258333,1.41486083333333
Singapore,SGP,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Singapore,SGP,Quasi money (current LCU),FM.LBL.QMNY.CN,9930000000,257707000000
